0,-71.20329983379204,29.465736726215248,-45.46823817812894,1283,0.47305571023919546,0.2953974664608931,0.23154682329991141
1,-70.69902569094687,8.389818483505188,-44.28321528638717,1280,0.023536684093506066,0.6102332208739815,0.36623009503251247
2,-67.98056806344172,-12.223900875605738,-47.669576252889904,1362,0.3963673976331963,0.2893146926576372,0.3143179097091665
3,-64.03790396282537,-31.93506941319405,-46.02777535640212,1358,0.44844245274340944,0.32238033569464897,0.22917721156194157
4,-56.65369685663938,-50.084544433647956,-45.254194535762984,1365,0.22162470168593357,0.6120339441970565,0.16634135411700995
5,-45.15106486756227,-64.34896201444363,-34.92216806355036,846,0.3312037270724742,0.19048201528760703,0.4783142576399188
6,-31.273216654659603,-74.75415336023877,-21.621917702764254,703,0.17422004310835837,0.16916420964994297,0.6566157472416987
7,-16.577917579964087,-81.56338772610366,-7.859872896963166,748,0.8810450163952936,0.07929931909484673,0.03965566450985957
8,0.4101238735416562,-83.93228016356134,-4.397191723914807,2504,0.049087380771565936,0.8534131973439129,0.09749942188452121
9,16.919780502995714,-81.6963240411201,-9.4853489425594,2495,0.08089269267909105,0.0725518437038032,0.8465554636171058
10,32.25610224121255,-74.23564347140619,-23.003714835537266,2448,0.12443849764679699,0.5570881847015716,0.3184733176516314
11,46.1390899650946,-63.171679410053954,-34.393634422102195,2591,0.4969959203242035,0.31127829095152615,0.19172578872427037
12,57.24104560767683,-48.39526856360139,-40.304802272458204,3203,0.05514700321610311,0.2757870769920733,0.6690659197918236
13,63.92125319818401,-30.808576353087034,-43.2532643956749,3097,0.3590625220478389,0.49469870730841164,0.1462387706437494
14,67.7461266078096,-12.024956979484557,-45.884654591787736,3101,0.31992799814780304,0.5620972196323316,0.11797478221986536
15,70.82167564898418,8.04200963687882,-45.30083142070716,3023,0.025608492825834217,0.1745565967856858,0.79983491038848
16,70.94151345647771,28.91662519782397,-44.39566847761162,3024,0.26665558117513327,0.39122816053734033,0.3421162582875264
17,-61.277075287866474,42.601520221721,-20.865855463387412,1676,0.1885704717108434,0.02412908901603519,0.7873004392731214
18,-50.82040484877679,52.6347772317183,-2.8512943369661463,315,0.06086732182016458,0.5501956381166533,0.38893704006318214
19,-37.077644643206916,54.907008845601396,8.961289584914201,275,0.3416640930240735,0.1291662401128403,0.5291696668630862
20,-24.107534225981706,53.22238541269159,14.61631049445069,258,0.3053686050108912,0.654331778197022,0.04029961679208678
21,-12.138088506172002,47.10631229458675,15.331592705972247,248,0.22840474535438215,0.5521519321868488,0.21944332245876907
22,11.77094602568124,47.55605995767765,15.63132000083769,1999,0.07666052539936985,0.25543077883382415,0.667908695766806
23,23.720094832221655,53.07151231233169,14.721761178365366,1996,0.01630581386335528,0.3129698997796413,0.6707242863570034
24,36.54887316581826,55.1505143775143,9.159228062271245,2024,0.3987478344357466,0.4243777275363887,0.1768744380278647
25,50.25583526529863,53.11643611978553,-2.2533450365361842,2062,0.042182041756794963,0.3223854402273766,0.6354325180158285
26,60.2130633823789,43.163222289831964,-18.389388319715,2059,0.18801301380910074,0.5761320960880181,0.2358548901028812
27,-0.11132413928499506,32.77406006460454,16.382659446137104,170,0.03902963100384982,0.4904449540030678,0.4705254149930824
28,0.04099719320923065,20.93431019364813,23.524173790934597,2979,0.010480085210077705,0.7166438305585843,0.272876084231338
29,-0.1425488358713057,9.41308022791206,31.50100722928648,331,0.03506293822520745,0.10418111900755242,0.8607559427672401
30,-0.07676999665360788,-2.442263350447871,37.310780765406356,850,0.018025602217698777,0.5816894978729041,0.4002848999093971
31,-14.303284529366579,-13.352786191999952,16.432452552458397,403,0.3100909576907965,0.5697234974542441,0.1201855448549594
32,-7.487319433402805,-15.004923683327384,20.302852252907616,438,0.3236846345252718,0.24366526633862748,0.4326500991361007
33,0.013847395431286387,-16.277776756712512,23.253216525391036,2156,0.008094407984314378,0.42385553469437526,0.5680500573213103
34,7.24530701185177,-14.993730029302135,20.51429804166378,2187,0.33967577538431254,0.3177748844442876,0.3425493401713999
35,13.830368491379293,-13.325275931695835,16.769669662638652,2150,0.1513166163348414,0.46546331429952587,0.3832200693656327
36,-44.62464034419526,31.63108643143219,-2.1534439595529853,778,0.769849565163985,0.0815159517534628,0.14863448308255217
37,-36.14672039934997,35.340896592325905,5.011180295697351,814,0.15503362568099122,0.3304367369976394,0.5145296373213694
38,-26.978625472263833,34.77883456134901,5.413101571111179,1705,0.05873733217442743,0.916910072463057,0.02435259536251557
39,-18.842126995135306,28.60738833204349,2.3656804916756684,797,0.006158161512968149,0.9066762274824164,0.08716561100461546
40,-27.50932027917846,26.254466494234546,3.3190967835727507,1716,-4.440892098500626e-16,0.6755548885970505,0.32444511140294996
41,-37.20747108493174,26.522717665697936,1.6059104530282222,1511,0.979782652556088,-9.396846827208403e-16,0.02021734744391291
42,18.21823768823672,28.583320633097735,2.52831856229474,2540,0.07144753295424155,0.5011122024941632,0.42744026455159523
43,26.362314063050896,34.634223296971484,5.250774012076236,3455,0.1249847727749982,0.14489926152936833,0.7301159656956335
44,35.526105934508266,35.086967484117494,5.099473952082936,3462,0.35008050672918073,0.36821207675656104,0.2817074165142582
45,43.8061971726173,31.407609054320442,-1.4931851880021088,2523,0.02826394054164172,0.2547031996465362,0.7170328598118221
46,36.60485364327046,26.420080888425826,1.8377347708510299,3244,0.7372356714444842,0.26276432855551324,2.505826548284036e-15
47,27.030540612928846,26.308781335045314,3.2929963432238374,3447,-1.9984014443252818e-15,0.13784288567790848,0.8621571143220935
48,-25.294899685437386,-38.50812738921619,7.446658271606622,874,0.7629029100945757,0.03358945581447045,0.20350763409095385
49,-16.0127641580727,-33.52421175495519,16.63443297606471,1613,0.3778970463616431,0.38238973183494807,0.2397132218034088
50,-7.053931022097382,-29.846638001821987,22.38856799674921,563,0.33618292137121397,0.0430909044126665,0.6207261742161195
